"","SRR2085160","SRR2085161","SRR2085162","SRR2085163","SRR2085164","SRR2085165"
"ENSG00000140478",4.31022722004794,4.62070068768916,5.08738568066425,0,0,0
"ENSG00000167173",1163.76134941294,1001.76790909101,938.113919514487,1615.64824756848,1166.75920661284,1700.48077870653
"ENSG00000140365",1616.33520751798,1550.70715078848,1615.75369217897,1976.32813158224,1104.44776291602,1837.73931689809
"ENSG00000169410",829.000368655888,1028.56797307961,982.882913504333,1706.22995359933,2599.9224116396,2066.50354721736
"ENSG00000260269",37.3553025737488,34.1931850888998,35.6116997646497,0,24.3827388378844,20.0168701529357
"ENSG00000169371",1169.50831903967,1127.45096779615,1008.31984190765,838.2925158128,708.00249070005,705.356376817733
"ENSG00000140398",330.450753537009,400.152679553881,429.375351448063,153.988900252449,387.414628201941,324.082659618958
"ENSG00000140400",1754.26247855951,1997.06683721925,2018.67463808757,1226.14691163581,2325.39083361305,1987.38925089861
"ENSG00000169375",2372.06171343305,2502.57149245245,2047.16399789929,2043.02920602314,2277.52842033868,1977.85740796864
"ENSG00000260591",10.0571968467785,9.24140137537831,13.227202769727,8.23470054825933,10.8367728168375,19.0636858599387
"ENSG00000260274",173.8458312086,156.179683243893,130.237073425005,33.7622722478632,30.7041896477063,33.3614502548928
"ENSG00000177971",1833.28331092706,1674.54192921855,1515.02345570181,1847.86680302939,995.176970346244,1546.06492324103
"ENSG00000173548",991.352260611027,1030.41625335468,766.160283508036,1999.38529311736,3629.41582923916,2469.70050315506
"ENSG00000169752",64.6534083007191,122.910638292532,118.027347791411,117.756217840108,136.362724611872,135.352169605565
"ENSG00000246877",0,6.46898096276482,0,0,10.8367728168375,0
"ENSG00000261043",0,2.77242041261349,6.1048628167971,1.64694010965187,1.80612880280625,0
"ENSG00000140367",964.054154884056,1007.31274991624,953.37607655648,1707.87689370898,2700.16256019535,1933.05774619779
"ENSG00000167196",1244.21892418717,1213.39600058717,1240.30462894594,1627.17682833604,1548.75544840636,1269.64147827192
"ENSG00000173546",8.62045444009588,19.4069428882945,3.05243140839855,130.108268662497,625.823630172366,136.305353898562
"ENSG00000203392",5.74696962673059,16.634522475681,13.227202769727,30.4683920285595,70.4390233094438,36.2210031338836
"ENSG00000182950",10.0571968467785,0,0,11.5285807675631,9.93370841543438,19.0636858599387
"ENSG00000117906",3568.8681381997,3619.85691873568,3651.7254415808,3297.17409952303,3089.38331720009,2640.32049160151
"ENSG00000140391",1959.71664271513,1835.34231315013,1581.15946955045,3433.87012862414,3191.42959455865,3318.98770821533
"ENSG00000269951",102.008710874468,18.4828027507566,26.4544055394541,9.88164065791119,12.6429016196438,11.4382115159632
"ENSG00000140382",558.89279619955,630.263573800801,577.927013323459,1261.55612399333,1483.73481150534,1203.87176205513
"ENSG00000173517",24.424620913605,50.8277075645807,30.5243140839855,589.604559255368,1064.71292925428,694.871349594767
"ENSG00000169783",57.4696962673059,121.986498154994,147.534184739263,5.76429038378153,0,3.81273717198775
"ENSG00000167202",696.820067241084,872.388289835713,830.261343084405,1749.05039645028,2186.31891579697,1803.4246823502
"ENSG00000261143",5.74696962673059,5.54484082522699,5.08738568066425,4.11735027412966,1.80612880280625,5.71910575798162
"ENSG00000169758",57.4696962673059,41.5863061892024,50.8738568066425,12.352050822389,20.7704812322719,7.62547434397549
"ENSG00000159556",31.6083329470182,84.0967525159426,85.4680794351594,34.5857423026892,104.755470562763,47.6592146498468
"ENSG00000140386",369.24279851744,519.366757296261,480.249208254705,202.573633487179,383.802370596328,261.172496281161
"ENSG00000259422",21.5511361002397,1.84828027507566,16.2796341781256,0,0,0
"ENSG00000140374",10153.4585880263,7610.29403262404,8057.40144103604,4151.93601643235,3896.72289205449,3760.31203587291
"ENSG00000259581",17.2409088801918,11.089681650454,14.2446799058599,3.29388021930373,1.80612880280625,0
"ENSG00000259514",10.0571968467785,7.39312110030265,10.1747713613285,0,0,6.67229005097856
"ENSG00000136425",12.9306816601438,4.62070068768916,0,187.751172500313,202.2864259143,168.713619860458
"ENSG00000166411",2155.11361002397,1953.63225075497,1885.38513325417,2910.96664380967,2253.1456815008,2339.11425501448
"ENSG00000260988",0,2.77242041261349,0,5.76429038378153,0,1.90636858599387
"ENSG00000103740",192.523482495475,51.7518477021185,359.169429054896,32.1153321382114,18.0612880280625,22.8764230319265
"ENSG00000140403",22.9878785069224,23.1035034384458,30.5243140839855,731.241408685428,412.700431441228,569.051022919171
"ENSG00000140395",2339.01663807935,1943.46670924206,2174.3486399159,1708.70036376381,1302.21886682331,1623.27285097378
"ENSG00000259322",0,6.46898096276482,2.0349542722657,2.4704101644778,6.32145080982188,7.62547434397549
"ENSG00000259562",37.3553025737488,48.979427289505,35.6116997646497,25.5275716996039,31.6072540491094,23.8296073249234
"ENSG00000136381",3466.85942732523,3742.76755702822,3324.09780374602,2229.1334384138,2116.78295688893,2575.50395967772
"ENSG00000169684",267.234087642972,247.669556860139,213.670198587898,321.97679143694,97.5309553515375,195.402780064372
"ENSG00000080644",20.1143936935571,36.9656055015132,20.349542722657,5.76429038378153,7.224515211225,3.81273717198775
"ENSG00000261762",67.5268931140844,100.731274991624,131.254550561138,154.812370307275,52.3777352813813,138.211722484556
"ENSG00000041357",6045.81204732058,4481.15552692094,4886.94268484608,5595.47902254221,3465.9611725852,4560.98684199034
"ENSG00000188266",136.490528634852,122.910638292532,117.009870655278,46.9377931250782,26.1888676406906,29.548713082905
"ENSG00000268838",7.18371203341324,8.31726123784048,23.4019741310555,3.29388021930373,0,0
"ENSG00000136378",71.8371203341324,144.165861455902,71.2233995292995,116.109277730457,118.301436583809,100.084350764678
"ENSG00000185787",7185.14877581992,7029.00988611274,7206.79055522897,9093.57981544278,7494.53146724454,8490.01249772371
"ENSG00000252061",5.74696962673059,0.924140137537831,1.01747713613285,2.4704101644778,0,1.90636858599387
"ENSG00000259419",2.87348481336529,2.77242041261349,4.0699085445314,9.88164065791119,3.6122576056125,3.81273717198775
"ENSG00000058335",22.9878785069224,36.9656055015132,14.2446799058599,23.880631589952,24.3827388378844,25.7359759109173
"ENSG00000103811",2129.25224670368,1537.76918886295,1654.41782335201,5707.47094999854,6074.91422823882,6619.86491486372
"ENSG00000261712",5.74696962673059,6.46898096276482,12.2097256335942,5.76429038378153,6.32145080982188,8.57865863697243
"ENSG00000169330",60.3431810806712,93.3381538913209,152.621570419927,13.9989909320409,28.8980608449,31.4550816688989
"ENSG00000166557",4699.58441225894,2558.01990070472,2968.99828323565,2779.21143503752,2395.82985692249,2649.85233453148
"ENSG00000136371",1040.20150243824,791.063957732383,648.132935716625,605.25049029706,405.475916230003,537.595941250272
"ENSG00000259332",8.62045444009588,9.24140137537831,3.05243140839855,54.3490236185116,0.903064401403125,1.90636858599387
"ENSG00000180953",168.09886158187,77.6277715531778,97.6778050687536,112.815397511153,121.010629788019,112.475746573639
"ENSG00000261229",25.8613633202877,7.39312110030265,6.1048628167971,7.41123049343339,1.80612880280625,0
"ENSG00000259642",175.282573615283,158.027963518969,108.870053566215,96.3459964146341,121.913694189422,134.398985312568
"ENSG00000257028",17.2409088801918,21.2552231633701,14.2446799058599,14.8224609868668,10.8367728168375,13.3445801019571
"ENSG00000259417",14.3674240668265,9.24140137537831,8.1398170890628,9.05817060308526,0,0
"ENSG00000172379",142.237498261582,243.04885617245,213.670198587898,38.7030925768188,35.2195116547219,49.5655832358407
"ENSG00000136379",958.307185257326,761.491473331173,764.12532923577,1111.68457401501,954.539072283104,1222.93544791507
"ENSG00000271983",11.4939392534612,2.77242041261349,3.05243140839855,0,1.80612880280625,0.953184292996937
"ENSG00000086666",1793.05452353994,1251.28574622622,1376.64656518775,1944.21279944403,2291.97745076113,1916.85361321684
"ENSG00000103876",2472.63368190084,1644.0453046798,1826.37145935847,1663.40951074838,1350.08128009767,1385.92996201755
"ENSG00000260619",2.87348481336529,10.1655415129161,5.08738568066425,0,0,0
"ENSG00000140406",189.649997682109,306.81452566256,241.142081263485,681.009735341046,483.139454750672,638.633476307947
"ENSG00000103888",68.9636355207671,36.0414653639754,41.7165625814468,65.8776043860746,436.18010587771,209.700544459326
"ENSG00000117899",1949.65944586835,1851.97683562581,1834.51127644753,2845.91250947842,2042.73167597387,2583.1294340217
"ENSG00000259343",5.74696962673059,28.6483442636728,40.699085445314,9.05817060308526,3.6122576056125,2.85955287899081
"ENSG00000188869",33.0450753537009,19.4069428882945,20.349542722657,0,0,2.85955287899081
"ENSG00000172349",0,15.7103823381431,9.15729422519565,0,3.6122576056125,3.81273717198775
"ENSG00000172345",135.053786228169,180.207326819877,127.184642016606,378.796225219929,664.6553994327,488.983542307428
"ENSG00000183496",196.833709715523,484.249432069824,445.654985626188,40.3500326864707,42.4440268659469,61.003794751804
"ENSG00000205281",12.9306816601438,17.5586626132188,18.3145884503913,6.58776043860746,24.3827388378844,11.4382115159632
"ENSG00000140598",780.151126828677,850.208926534805,845.523500126398,1507.77367038628,1528.88803157549,1364.00672327862
"ENSG00000188659",31.6083329470182,25.8759238510593,37.6466540369154,25.5275716996039,20.7704812322719,31.4550816688989
"ENSG00000259315",33.0450753537009,5.54484082522699,19.3320655865241,13.9989909320409,13.5459660210469,9.53184292996937
"ENSG00000250988",61.7799234873538,50.8277075645807,59.0136738957053,27.9979818640817,33.4133828519156,28.5955287899081
"ENSG00000186628",7.18371203341324,0,0,0,0,4.76592146498468
"ENSG00000259442",12.9306816601438,19.4069428882945,20.349542722657,0,11.7398372182406,4.76592146498468
"ENSG00000252690",169.535603988552,207.931530946012,208.582812907234,107.874577182197,121.010629788019,93.4120607136998
"ENSG00000140600",14.3674240668265,23.1035034384458,5.08738568066425,2.4704101644778,16.2551592252563,11.4382115159632
"ENSG00000259404",12.9306816601438,7.39312110030265,12.2097256335942,20.5867513706483,31.6072540491094,17.1573172739449
"ENSG00000136404",8.62045444009588,12.0138217879918,6.1048628167971,98.8164065791119,159.842399048353,86.7397706627212
"ENSG00000260579",0,0,0,10.7051107127371,4.51532200701563,7.62547434397549
"ENSG00000166503",293.09545096326,443.587266018159,318.470343609582,2079.26188843548,2491.55468347122,1679.5107242606
"ENSG00000169594",0,0,0,7020.08221739108,14817.4806982225,9412.69489334475
"ENSG00000156218",58.9064386739885,51.7518477021185,36.6291769007826,3.29388021930373,3.6122576056125,4.76592146498468
"ENSG00000156232",510.04355437234,379.821596528049,359.169429054896,478.436101853867,419.924946652453,478.498515084462
"ENSG00000103942",4343.27229540164,2381.50913443499,2825.53400704092,1056.51208034167,1416.0049814001,1120.9447285644
"ENSG00000169609",284.474996523164,351.173252264376,393.763651683413,327.741081820721,302.526574470047,332.661318255931
"ENSG00000064726",3160.83329470182,2810.31015825254,2756.34556178389,2356.77129691182,2971.08188061628,2409.64989269626
"ENSG00000169612",1219.79430327357,683.863701777995,793.632166183623,810.294533948718,698.971846686019,780.657935964491
"ENSG00000260608",7.18371203341324,1.84828027507566,5.08738568066425,0,1.80612880280625,0.953184292996937
"ENSG00000259767",5.74696962673059,0.924140137537831,2.0349542722657,4.9408203289556,3.6122576056125,0.953184292996937
"ENSG00000255769",291.658708556577,437.118285055394,405.973377317007,111.168457401501,236.602873167619,124.867142382599
"ENSG00000186322",7.18371203341324,19.4069428882945,23.4019741310555,18.9398112609965,45.1532200701563,34.3146345478897
"ENSG00000184779",11080.1574403366,11210.7440084714,11785.4376678268,12169.2404702176,9041.48078684809,9942.66536025105
"ENSG00000215749",54.5962114539406,60.069108939959,69.1884452570338,37.056152467167,116.495307781003,62.9101633377978
"ENSG00000259328",222.69507303581,302.193824974871,266.579009666807,74.112304934334,175.194493872206,110.569377987645
"ENSG00000259243",10.0571968467785,24.0276435759836,22.3844969949227,10.7051107127371,36.122576056125,18.1105015669418
"ENSG00000196648",214.074618595714,242.124716034912,319.487820745715,120.226628004586,304.332703272853,212.560097338317
"ENSG00000259472",295.968935776625,438.96656533047,406.99085445314,109.521517291849,239.312066371828,128.679879554586
"ENSG00000254374",8.62045444009588,22.1793633009079,23.4019741310555,13.9989909320409,30.7041896477063,21.9232387389295
"ENSG00000182774",11093.0881219967,11219.9854098468,11793.5774849159,12170.0639402725,9048.70530205932,9947.43128171603
"ENSG00000214575",15.8041664735091,0,0,1.64694010965187,4.51532200701563,0
"ENSG00000103723",38.7920449804315,70.2346504528752,34.5942226285169,32.9388021930373,8.12757961262813,45.752846063853
"ENSG00000259707",0,0,0,1.64694010965187,5.41838640841875,2.85955287899081
"ENSG00000225273",41.6655297937968,68.3863701777995,64.1010595763695,26.3510417544298,90.3064401403125,48.6123989428438
"ENSG00000237550",3979.77646651093,2971.11054218413,3325.11528088215,2178.07829501459,3287.15442110738,1832.02021114011
"ENSG00000259206",18.6776512868744,6.46898096276482,16.2796341781256,4.9408203289556,5.41838640841875,6.67229005097856
"ENSG00000197978",153.731437515043,203.310830258323,258.439192577744,104.580696962893,222.153842745169,164.90088268847
"ENSG00000188384",420.965525158016,489.79427289505,474.144345437908,105.404167017719,307.041896477063,147.743565414525
"ENSG00000205275",426.712494784746,511.049496058421,503.651182385761,114.462337620805,320.58786249811,150.603118293516
"ENSG00000259323",5.74696962673059,2.77242041261349,4.0699085445314,1.64694010965187,0.903064401403125,1.90636858599387
"ENSG00000259429",44.5390146071621,68.3863701777995,69.1884452570338,25.5275716996039,87.5972469361032,47.6592146498468
"ENSG00000230903",3971.15601207084,2982.20022383458,3319.01041806536,2174.78441479529,3275.41458388914,1832.97339543311
"ENSG00000259310",17.2409088801918,10.1655415129161,15.2621570419927,6.58776043860746,11.7398372182406,6.67229005097856
"ENSG00000205271",420.965525158016,485.173572207361,471.091914029509,103.757226908068,307.041896477063,141.071275363547
"ENSG00000230373",119.24961975466,132.15203966791,117.009870655278,83.9939455922451,269.113191618131,239.249257542231
"ENSG00000189136",18.6776512868744,28.6483442636728,24.4194512671884,45.2908530154263,99.3370841543438,120.101220917614
"ENSG00000259728",0,8.31726123784048,14.2446799058599,6.58776043860746,18.0612880280625,7.62547434397549
"ENSG00000259244",5.74696962673059,9.24140137537831,6.1048628167971,5.76429038378153,35.2195116547219,19.0636858599387
"ENSG00000176371",412.34507071792,485.173572207361,538.245405014277,81.5235354277673,142.684175421694,133.445801019571
"ENSG00000256278",15.8041664735091,0,0,0,2.70919320420938,6.67229005097856
"ENSG00000184206",67.5268931140844,84.0967525159426,78.3457394822294,68.3480145505524,265.500934012519,140.11809107055
"ENSG00000259683",0,0,0,0,33.4133828519156,14.297764394954
"ENSG00000244056",0,0,0,0.823470054825933,13.5459660210469,7.62547434397549
"ENSG00000221247",0,2.77242041261349,4.0699085445314,1.64694010965187,0.903064401403125,1.90636858599387
"ENSG00000235370",22.9878785069224,33.2690449513619,31.5417912201183,15.6459310416927,58.6991860912032,34.3146345478897
"ENSG00000259511",4.31022722004794,0,0,7.41123049343339,9.93370841543438,15.250948687951
"ENSG00000259726",83.3310595875935,116.441657329767,119.044824927543,59.2898439474672,83.9849893304907,89.599323541712
"ENSG00000225151",1762.88293299961,2351.93665003378,2148.91171151258,718.889357863039,977.115682318182,787.33022601547
"ENSG00000240466",4.31022722004794,0,1.01747713613285,0.823470054825933,0,4.76592146498468
"ENSG00000259570",1.43674240668265,6.46898096276482,6.1048628167971,2.4704101644778,3.6122576056125,7.62547434397549
"ENSG00000197696",86.2045444009588,74.8553511405643,39.6816083091811,169.634831294142,139.974982217484,157.275408344495
"ENSG00000176700",616.362492466856,480.552871519672,554.525039192403,284.920638969773,298.914316864435,275.470260676115
"ENSG00000177082",1620.64543473803,1440.73447442148,1393.943676502,1091.09782264436,1145.98872538057,1159.07210028427
"ENSG00000254779",2.87348481336529,1.84828027507566,1.01747713613285,3.29388021930373,5.41838640841875,3.81273717198775
"ENSG00000073417",790.208323675456,788.29153731977,864.855565712922,564.90045761059,1133.34582376092,739.671011365623
"ENSG00000140612",2828.94579875813,2781.66181398887,3019.8721400423,3766.55203077382,3464.15504378239,3404.77429458506
"ENSG00000166716",2173.79126131085,2171.7293232139,2216.06520249735,985.693655626641,1509.02061474462,1215.30997357109
"ENSG00000136383",514.353781592388,310.511086212711,262.509101122275,15.6459310416927,11.7398372182406,13.3445801019571
"ENSG00000188388",4.31022722004794,13.8621020630675,11.1922484974613,9.88164065791119,32.5103184505125,29.548713082905
"ENSG00000259295",402.287873871141,498.111534132891,524.000725108418,111.991927456327,279.949964434969,191.590042892384
"ENSG00000229212",831.873853469253,966.650583864571,759.037943555106,344.21048291724,382.899306194925,318.363553860977
"ENSG00000259762",0,10.1655415129161,6.1048628167971,0,0,4.76592146498468
"ENSG00000259416",10.0571968467785,7.39312110030265,0,0,0,2.85955287899081
"ENSG00000183655",324.703783910278,421.407902717251,391.728697411147,365.620704342714,305.235767674256,445.137064829569
"ENSG00000170776",1880.69581034759,1892.63900167748,1767.35778546276,1680.70238189973,2434.66162618283,2293.36140895063
"ENSG00000259630",20.1143936935571,6.46898096276482,6.1048628167971,1.64694010965187,1.80612880280625,0.953184292996937
"ENSG00000259407",11.4939392534612,14.7862422006053,10.1747713613285,7.41123049343339,9.93370841543438,6.67229005097856
"ENSG00000259494",958.307185257326,943.547080426126,950.323645148081,795.472072961851,556.287671264325,632.914370549966
"ENSG00000181991",1570.35945050413,1353.86530149292,1301.35325711391,1247.55713306129,818.176347671232,1094.25556836048
"ENSG00000271997",0,33.2690449513619,32.5592683562512,13.1755208772149,18.0612880280625,17.1573172739449
"ENSG00000140543",119.24961975466,141.393441043288,194.338133001374,124.343978278716,115.5922433796,90.552507834709
"ENSG00000173867",10.0571968467785,7.39312110030265,4.0699085445314,2.4704101644778,0.903064401403125,0
"ENSG00000181026",1712.59694876572,1492.4863221236,1748.02571987624,2366.65293756973,1434.06626942816,1754.81228340736
"ENSG00000140511",0,7.39312110030265,0,207.514453816135,152.617883837128,226.857861733271
"ENSG00000172183",380.736737770902,329.918029101006,294.050892342394,110.344987346675,180.612880280625,139.164906777553
"ENSG00000140545",425.275752378064,449.132106843386,420.218057222867,2108.08334035439,4175.76979208805,2280.01682884867
"ENSG00000166821",162.351891955139,159.876243794045,121.079779199809,197.632813158224,181.515944682028,175.385909911436
"ENSG00000241362",0,2.77242041261349,2.0349542722657,2.4704101644778,1.80612880280625,4.76592146498468
"ENSG00000140527",21.5511361002397,6.46898096276482,14.2446799058599,0,0,0
"ENSG00000166823",334.760980757057,176.510766269726,130.237073425005,1.64694010965187,0,0
"ENSG00000140534",798.828778115552,1326.14109736679,918.781853927963,991.457946010423,600.537826933078,1041.83043224565
"ENSG00000166813",41.6655297937968,125.683058705145,90.5554651158236,249.511426612258,170.679171865191,266.891602039142
"ENSG00000188095",73.273862740815,140.46930090575,132.27202769727,15.6459310416927,0,4.76592146498468
"ENSG00000166825",11.4939392534612,2.77242041261349,0,8631.61311468543,5620.67283433305,5814.42418728131
"ENSG00000250021",0,207.931530946012,150.586616147662,324.447201601417,240.215130773231,353.631372701863
"ENSG00000157823",3317.43821703023,2246.58467435447,2468.39953225829,2045.49961618762,1772.71541995434,1929.2450090258
"ENSG00000259677",2.87348481336529,1.84828027507566,9.15729422519565,3.29388021930373,1.80612880280625,0
"ENSG00000252645",7.18371203341324,5.54484082522699,6.1048628167971,14.8224609868668,10.8367728168375,20.0168701529357
"ENSG00000242498",326.140526316961,308.662805937636,347.977180557435,847.350686415885,649.303304608847,855.959495111249
"ENSG00000261407",11.4939392534612,4.62070068768916,0,0,2.70919320420938,0
"ENSG00000140526",36806.4669743961,41052.1531897055,38504.3872626754,3232.94343524661,3895.81982765308,3836.56677931267
"ENSG00000140525",2826.07231394477,4714.03884158048,4190.98832373121,4090.17576232041,2231.47213586712,3571.58154585952
"ENSG00000140521",2429.53140970036,2226.25359132864,2131.61460019832,2402.88561998207,2934.95930456016,2690.83925913035
"ENSG00000261441",18.6776512868744,19.4069428882945,22.3844969949227,6.58776043860746,2.70919320420938,4.76592146498468
"ENSG00000255571",30.1715905403356,103.503695404237,71.2233995292995,0,1.80612880280625,0
"ENSG00000259699",40.2287873871141,12.9379619255296,15.2621570419927,26.3510417544298,7.224515211225,5.71910575798162
"ENSG00000140577",518.664008812436,650.594656826633,615.573667360374,689.244435889306,1111.67227812725,771.126093034522
"ENSG00000259212",0,6.46898096276482,3.05243140839855,0,2.70919320420938,6.67229005097856
"ENSG00000259314",0,6.46898096276482,2.0349542722657,2.4704101644778,2.70919320420938,0
"ENSG00000259736",4.31022722004794,6.46898096276482,10.1747713613285,0,0,0
"ENSG00000259746",11.4939392534612,6.46898096276482,7.12233995292995,17.2928711513446,2.70919320420938,13.3445801019571
"ENSG00000197299",270.107572456338,518.442617158723,506.703613794159,894.288479540963,352.195116547219,812.11301763339
"ENSG00000140548",567.513250639646,734.691409342576,572.839627642794,846.527216361059,1321.18321925277,1083.77054113752
"ENSG00000182054",5892.08060980554,5168.71578924909,5071.10604648612,1963.15261070502,1698.66413903928,2091.28633883528
"ENSG00000185033",749.979536288342,939.850519875974,654.237798533422,6119.20597741151,10626.3588113106,8278.40558467839
"ENSG00000225193",0,0,7.12233995292995,4.9408203289556,30.7041896477063,20.0168701529357
"ENSG00000213471",24.424620913605,27.7242041261349,14.2446799058599,4.11735027412966,9.93370841543438,0.953184292996937
"ENSG00000261147",0,67.4622300402617,105.817622157816,9.88164065791119,0,39.0805560128744
"ENSG00000196391",120.686362161342,104.427835541775,95.6428507964879,139.166439265583,208.607876724122,150.603118293516
"ENSG00000140575",2554.52799908175,3215.08353849411,3127.72471647238,15507.588072482,21240.9777854029,20331.4209696247
"ENSG00000259291",28.7348481336529,22.1793633009079,57.9961967595724,15.6459310416927,36.122576056125,20.9700544459326
"ENSG00000185043",4586.08176213101,3254.82156440824,3091.0955395716,3015.54734077257,2959.34204339804,3011.10918157732
"ENSG00000183208",323.267041503596,258.759238510593,276.753781028135,51.0551433992078,39.7348336617375,38.1273717198775
"ENSG00000259894",2.87348481336529,2.77242041261349,8.1398170890628,0,0,0
"ENSG00000182768",3047.3306445739,2667.06843693418,2509.09861770361,2965.31566742818,2814.85173917354,2378.19481102736
"ENSG00000228998",331.887495943692,233.807454797071,367.309246143959,202.573633487179,167.969978660981,157.275408344495
"ENSG00000214433",12.9306816601438,29.5724844012106,20.349542722657,5.76429038378153,0,0
"ENSG00000140557",4.31022722004794,8.31726123784048,0,2.4704101644778,0,0
"ENSG00000258647",147.984467888313,16.634522475681,16.2796341781256,0,0,0
"ENSG00000176463",0,0,0,1272.26123470607,1062.00373605008,1053.26864376161
"ENSG00000258925",1.43674240668265,1.84828027507566,1.01747713613285,3.29388021930373,3.6122576056125,0.953184292996937
"ENSG00000258676",0,9.24140137537831,0,0,0,0
"ENSG00000260337",0,12.0138217879918,0,0,0,0
"ENSG00000185442",2443.89883376718,1351.09288108031,928.956625289292,60.936784057119,22.5766100350781,78.1611120257488
"ENSG00000258741",0,1.84828027507566,2.0349542722657,6.58776043860746,2.70919320420938,1.90636858599387
"ENSG00000259064",8.62045444009588,2.77242041261349,2.0349542722657,0,0,1.90636858599387
"ENSG00000253954",53.159469047258,27.7242041261349,32.5592683562512,47.7612631799041,39.7348336617375,37.1741874268805
"ENSG00000260361",10.0571968467785,10.1655415129161,11.1922484974613,8.23470054825933,7.224515211225,6.67229005097856
"ENSG00000259704",0,11.089681650454,8.1398170890628,4.11735027412966,0,0
"ENSG00000140564",1033.01779040482,716.208606591819,494.493888160565,6189.20093207171,6368.41015869484,6412.07073899039
"ENSG00000182511",12.9306816601438,3.69656055015132,0,77.4061851536377,52.3777352813813,73.3951905607641
"ENSG00000196547",2021.49656620248,2182.81900486436,2351.38966160302,819.352704551803,916.610367424172,848.334020767274
"ENSG00000140553",4367.69691631525,3489.55315934285,3383.11147764172,3716.32035742943,2933.15317575735,3244.63933336157
"ENSG00000184508",775.84089960863,702.346504528752,678.657249800611,578.899448542631,333.230764117753,499.468569530395
"ENSG00000224441",0,5.54484082522699,8.1398170890628,0,0,0
"ENSG00000166965",533.031432879262,780.898416219467,865.873042849055,587.957619145716,470.496553131028,556.659627110211
"ENSG00000198901",2784.40678415097,4606.83858562609,4038.36675331128,4933.40909846216,2811.23948156793,4194.01088918652
"ENSG00000258725",8.62045444009588,12.0138217879918,28.4893598117198,9.05817060308526,18.0612880280625,4.76592146498468
"ENSG00000184056",765.783702761851,719.90516714197,725.461198062722,682.656675450698,711.614748305663,686.292690957794
"ENSG00000214432",10.0571968467785,6.46898096276482,11.1922484974613,6.58776043860746,0,6.67229005097856
"ENSG00000258384",20.1143936935571,7.39312110030265,25.4369284033212,10.7051107127371,12.6429016196438,10.4850272229663
"ENSG00000182175",24.424620913605,67.4622300402617,38.6641311730483,93.8755862501563,61.4083792954125,75.301559146758
"ENSG00000173575",3475.47988176532,3794.51940473033,4328.34773710914,2840.97168914947,6688.99802119295,3868.97504527457
"ENSG00000272888",932.445821937038,730.070708654887,601.328987454514,727.947528466124,1030.39648200097,692.964981008773
"ENSG00000258754",67.5268931140844,86.8691729285561,81.398170890628,0,0,0
"ENSG00000259123",0,2.77242041261349,7.12233995292995,0,0,0
"ENSG00000258785",5.74696962673059,9.24140137537831,8.1398170890628,0,0,0
"ENSG00000260521",2.87348481336529,2.77242041261349,1.01747713613285,2.4704101644778,7.224515211225,2.85955287899081
"ENSG00000140563",2630.67534663593,1646.81772509242,2121.43982883699,452.908530154263,760.380225981432,604.318841760058
"ENSG00000260359",1091.92422907881,308.662805937636,448.707417034587,193.515462884094,237.505937569022,219.232387389295
"ENSG00000247809",1.43674240668265,12.0138217879918,13.227202769727,24.704101644778,22.5766100350781,15.250948687951
"ENSG00000185551",2491.31133318771,2674.46155803448,2335.11002742489,2038.91185574901,877.778598163838,2119.88186762519
"ENSG00000140450",495.676130305513,248.593696997677,200.442995818171,1146.2703163177,1413.29578819589,1861.56892422302
"ENSG00000168904",277.291284489751,267.076499748433,289.980983797862,391.971746097144,437.083170279113,356.490925580854
"ENSG00000259706",5.74696962673059,0,0,4.9408203289556,4.51532200701563,4.76592146498468
"ENSG00000189419",31.6083329470182,38.8138857765889,51.8913339427753,5.76429038378153,2.70919320420938,4.76592146498468
"ENSG00000068305",742.795824254929,848.360646259729,1005.26741049926,904.170120198874,1926.23636819287,1181.9485233162
"ENSG00000183060",156.604922328409,194.993569020482,217.74010713243,303.860450230769,439.792363483322,346.005898357888
"ENSG00000214397",4.31022722004794,2.77242041261349,9.15729422519565,4.9408203289556,10.8367728168375,7.62547434397549
"ENSG00000140443",2997.04466034,1798.37670764862,1661.54016330494,3393.52009593767,5009.29823458314,4554.31455193936
"ENSG00000182253",448.263630884986,460.22178849384,375.449063233021,36.232682412341,24.3827388378844,24.7827916179204
"ENSG00000103852",495.676130305513,369.656055015132,417.165625814468,574.782098268501,655.624755418669,494.70264806541
"ENSG00000259475",8.62045444009588,3.69656055015132,0,0,3.6122576056125,0
"ENSG00000261616",27.2981057269703,30.4966245387484,10.1747713613285,12.352050822389,27.0919320420938,20.9700544459326
"ENSG00000259921",10.0571968467785,5.54484082522699,0,0,2.70919320420938,1.90636858599387
"ENSG00000140470",94.8249988410547,98.8829947165479,80.3806937544951,11.5285807675631,4.51532200701563,9.53184292996937
"ENSG00000259540",0,12.9379619255296,10.1747713613285,4.11735027412966,0,0
"ENSG00000140471",475.561736611956,411.242361204335,415.130671542203,484.200392237648,466.884295525416,492.796279479416
"ENSG00000183475",551.709084166137,642.277395588793,532.14054219748,522.903484814467,737.803615946353,585.255155900119
"ENSG00000270127",114.939392534612,96.1105743039344,101.747713613285,30.4683920285595,26.1888676406906,43.8464774778591
"ENSG00000251819",8.62045444009588,2.77242041261349,5.08738568066425,2.4704101644778,0,1.90636858599387
"ENSG00000259205",28.7348481336529,18.4828027507566,27.4718826755869,17.2928711513446,15.3520948238531,13.3445801019571
