"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000198740",1155.0721330279,-1.90933522255538,0.211540360415716,8.02455801774188e-21,1.22896157947008e-19
"ENSG00000183248",179.624534654766,-7.45340658081013,0.810081004269644,8.06370396162486e-21,1.23415849191591e-19
"ENSG00000169562",215.86323190135,-10.7723989150017,1.19832044381324,8.32230480890115e-21,1.27291479948548e-19
"ENSG00000166886",816.675020880716,2.75113831651934,0.305397824414187,8.50401321350442e-21,1.29986779119525e-19
"ENSG00000196396",3132.60349790293,1.9587469001988,0.217442775947799,8.66359535154122e-21,1.32340611057059e-19
"ENSG00000067141",1057.7079893071,-1.59301699339306,0.175331944040714,8.69999948840495e-21,1.32811017335244e-19
"ENSG00000091527",7375.16314882522,1.23681292734298,0.13529619318167,9.06199710866952e-21,1.38248006148175e-19
"ENSG00000099937",113.761560901815,-5.14984514860252,0.555852485072613,9.26962463050116e-21,1.41324470300306e-19
"ENSG00000120805",3536.18242020538,-1.04936935039975,0.114612996625801,9.77121331005359e-21,1.48875815664182e-19
"ENSG00000153531",127.499466644368,-3.05837501439248,0.338089267924524,1.04435220523239e-20,1.59016894940754e-19
"ENSG00000136155",307.932377948065,10.9466847220443,1.22348130017789,1.08837047646183e-20,1.65612774879092e-19
"ENSG00000243479",124.295127294452,-7.47654606085089,0.815672465127324,1.10124860697972e-20,1.67464760869999e-19
"ENSG00000266999",104.572019998807,-4.65280029956105,0.50342496866461,1.12207680808565e-20,1.7052254547525e-19
"ENSG00000149809",1271.61424696468,-2.45827835008627,0.274910721900904,1.1461170759302e-20,1.74064233526616e-19
"ENSG00000067182",2923.17726958942,1.50549311751007,0.165961023485638,1.17053111046255e-20,1.77658109630909e-19
"ENSG00000159788",1273.04836598535,2.1709413689993,0.242814197161925,1.21963319404395e-20,1.84992025210625e-19
"ENSG00000112237",2049.89406795279,1.23155900579288,0.135248656732132,1.26609020061256e-20,1.91915606145349e-19
"ENSG00000269609",546.612463091201,-1.75542066996723,0.194873735744645,1.27391308975005e-20,1.92977864529826e-19
"ENSG00000255737",249.088103271617,4.35495606002911,0.472724605068214,1.33704660814405e-20,2.0241210064595e-19
"ENSG00000090924",772.267957304131,2.85042647359089,0.317749988048621,1.40647689954143e-20,2.12786923645e-19
"ENSG00000059758",1323.07231582253,2.82049783356245,0.314628663172457,1.41342391736752e-20,2.13701392666097e-19
"ENSG00000176834",896.657138465437,-1.51737615585828,0.167713136995567,1.42596550673922e-20,2.15460021078906e-19
"ENSG00000250786",103.646413876133,6.68540556647044,0.728861946870562,1.44173397100467e-20,2.17703668568096e-19
"ENSG00000115226",260.212736504015,3.47276813797499,0.381826847804383,1.47479732444846e-20,2.22554341943698e-19
"ENSG00000251615",142.709214568488,-3.7655174954012,0.411787156263885,1.48003556739259e-20,2.23202561332194e-19
"ENSG00000152117",1883.82277652354,-1.79631983526901,0.200034659814398,1.51239217910196e-20,2.27937044077638e-19
"ENSG00000010810",504.764136707386,2.84736500586146,0.317768351747333,1.53378048421765e-20,2.31013489343647e-19
"ENSG00000055332",2156.71541568833,1.2686641792155,0.139785744284401,1.59922339423035e-20,2.40717179308278e-19
"ENSG00000215020",230.247152807451,10.575503884557,1.18425501298806,1.62404155482622e-20,2.44297534266965e-19
"ENSG00000116678",211.266752826482,3.62220070867549,0.397614146346686,1.65086695207931e-20,2.48175090948456e-19
"ENSG00000179715",197.043090290892,5.64370917027028,0.6140094167457,1.68095430031266e-20,2.5253778533314e-19
"ENSG00000134138",258.436373767012,10.7197693014089,1.20334620702577,1.7963326412524e-20,2.69700494273513e-19
"ENSG00000163923",253.35834985374,10.6947028623909,1.20086879276636,1.86787983594644e-20,2.80264834446792e-19
"ENSG00000137133",961.26375659316,-1.68079344623099,0.18711960997968,1.87221215909066e-20,2.80736968276059e-19
"ENSG00000149243",164.354589564954,-4.04067632040746,0.441507730496132,1.87713845889013e-20,2.81297514500896e-19
"ENSG00000160570",373.478053132011,2.04617056059787,0.229698386340674,1.88126944084698e-20,2.81738245103947e-19
"ENSG00000169429",281.319986037659,10.8256021986979,1.21703210440863,1.88575198309566e-20,2.8223103478986e-19
"ENSG00000116396",136.013240124135,5.4692471652551,0.595587951881082,1.89229569558268e-20,2.83031492004492e-19
"ENSG00000112972",16117.9430122961,3.37952660671477,0.373649572473881,1.97456316723576e-20,2.95149823930815e-19
"ENSG00000142156",2909.96068630274,-4.40977271138036,0.480776424548432,1.99013402920505e-20,2.97289611416328e-19
"ENSG00000039560",2848.40991141502,1.80533521092021,0.201829108778767,2.04353759691636e-20,3.05074651211783e-19
"ENSG00000066926",2205.61927998981,-1.67230551405235,0.18638000641185,2.08397187962468e-20,3.10914947661459e-19
"ENSG00000175920",132.484442061615,4.38989246459938,0.478930105351899,2.08758451838719e-20,3.11257800011672e-19
"ENSG00000107821",193.161547879905,-4.82999458016429,0.526442456980555,2.15016361127812e-20,3.20386556477231e-19
"ENSG00000147471",1229.61071540777,1.91157129130743,0.214476922932686,2.23351129430185e-20,3.32596521479151e-19
"ENSG00000128266",183.882737498192,-10.558895147033,1.1871931447795,2.27206403588053e-20,3.38124828268656e-19
"ENSG00000120690",1387.53572602584,2.03039037977834,0.228461599307,2.32056488868041e-20,3.45125721540742e-19
"ENSG00000157388",76.391616162531,-5.86439985877528,0.640977645665092,2.35072911130807e-20,3.4939242415845e-19
"ENSG00000156026",987.739813723514,1.23005971880539,0.136182550551854,2.48631972690924e-20,3.69313627189649e-19
"ENSG00000177105",1126.77461142952,1.33888639801394,0.14854435851911,2.58676914098203e-20,3.83993310037815e-19
"ENSG00000112584",1373.60966402188,1.12479058754535,0.124452529213388,2.65216860762039e-20,3.93454862923734e-19
"ENSG00000221968",1655.12368692405,2.51612933651195,0.28434782380497,2.75147835351022e-20,4.07932078748037e-19
"ENSG00000112697",4333.26204764313,1.33812543951767,0.148641906226973,2.86297405787732e-20,4.24196725709395e-19
"ENSG00000198690",1920.90262299006,-1.13068675395061,0.125323731294618,3.04368361770162e-20,4.50689787469176e-19
"ENSG00000063322",1942.21133982226,-1.12175451155335,0.124334727200264,3.07546608913132e-20,4.55111316202265e-19
"ENSG00000169436",448.730878665271,11.40151072195,1.29631525184024,3.1349186182584e-20,4.63619413644623e-19
"ENSG00000187244",2502.08318086243,3.6793338524095,0.406782469162845,3.24915590612408e-20,4.80213885076779e-19
"ENSG00000152969",222.486781920092,-10.792387079367,1.22141917304589,3.27366233163241e-20,4.83534017629822e-19
"ENSG00000114654",181.815281630583,-10.5388314507708,1.1903387960092,3.30558416040436e-20,4.87944614500587e-19
"ENSG00000229647",224.017219757369,10.5315085273852,1.18979363065612,3.38447229207293e-20,4.99278196008789e-19
"ENSG00000172831",1581.55464811438,1.95335885011767,0.220558277850155,3.44811163163497e-20,5.08349558544341e-19
"ENSG00000147459",2962.89313508722,2.15635080257834,0.244324499471656,3.47958908519091e-20,5.12671006658776e-19
"ENSG00000008283",4132.3965315414,-1.94544655028351,0.219721717369528,3.56683231358089e-20,5.2519831274039e-19
"ENSG00000150907",421.966122652222,1.91325384108015,0.215936970852777,3.57093416631242e-20,5.2547550190043e-19
"ENSG00000145632",3208.53582399932,3.20321744127429,0.358371023038977,3.68393511821969e-20,5.41767278224146e-19
"ENSG00000272884",190.033380379673,4.22857043693398,0.465248390987797,3.87591140853465e-20,5.6964589956471e-19
"ENSG00000135333",195.175215627993,-10.628152340561,1.20376847955123,3.88089227627966e-20,5.70024109339166e-19
"ENSG00000196365",6442.95986606732,-1.07835331458232,0.11983653027149,3.99958270604337e-20,5.87093116745126e-19
"ENSG00000167701",98.8632565419173,-6.61206261866634,0.729522814050212,4.04052650845491e-20,5.9273572577873e-19
"ENSG00000115738",623.861809454079,-4.81662846137098,0.528996066569012,4.07530566836057e-20,5.97467568481568e-19
"ENSG00000091129",361.870947537899,11.1295845881063,1.26686034261286,4.10982377840056e-20,6.02155306938058e-19
"ENSG00000261554",82.6342025768588,-5.53203927158141,0.608107030718862,4.12293026760707e-20,6.03702040483195e-19
"ENSG00000184937",95.0677088778132,-3.27567163311055,0.366357483525834,4.1316461403151e-20,6.04604361336469e-19
"ENSG00000154529",161.292768130756,2.45234543587311,0.278887448818357,4.35254736594511e-20,6.3653652861941e-19
"ENSG00000141367",15122.2158572899,1.1287947267779,0.125671801361069,4.39135100733047e-20,6.41814924694837e-19
"ENSG00000197122",2918.97757305212,1.47425430851379,0.165072012036991,4.43274658748127e-20,6.47465397605145e-19
"ENSG00000141429",3327.13933012399,1.68590731828063,0.189845121273372,4.65574830918535e-20,6.79618697389529e-19
"ENSG00000143845",361.355643168346,3.89446629726078,0.431129528872942,4.78239301598987e-20,6.97675412443574e-19
"ENSG00000130768",562.428262607792,-2.37629847070463,0.270688766077341,4.85307182945886e-20,7.07550379963655e-19
"ENSG00000131149",2335.67519747106,-2.00854653897613,0.228086723638858,4.9593579942871e-20,7.22601349112219e-19
"ENSG00000188549",2242.06114836051,1.90372431796067,0.215780061373138,5.09210342391565e-20,7.41486671390226e-19
"ENSG00000239264",7359.47310807021,0.979749328093948,0.109044966301458,5.14122622590951e-20,7.48179553477932e-19
"ENSG00000243056",536.04041825851,-4.55844631177868,0.502360410705452,5.16883404487043e-20,7.51735157741998e-19
"ENSG00000151617",254.320216064883,10.6852229962628,1.2152779008307,5.17836157978469e-20,7.52658484497005e-19
"ENSG00000114554",5150.06404022156,2.09121267927186,0.23794973737542,5.195426069428e-20,7.54675478808876e-19
"ENSG00000185614",208.406020771615,10.4349881975409,1.18456081027342,5.26281161107405e-20,7.6399503688167e-19
"ENSG00000178726",292.189177707442,9.24763322920584,1.04055634361023,5.53534243917388e-20,8.03065581693137e-19
"ENSG00000166897",411.88568417952,3.3356028269034,0.373965296907808,5.62447884602728e-20,8.15497768753142e-19
"ENSG00000125844",7063.52315079878,1.38441233458635,0.155251452358424,5.79369952032272e-20,8.3951911592828e-19
"ENSG00000228812",77.3150035683951,-6.27854194228456,0.695113286077265,6.04446863545144e-20,8.7532039071305e-19
"ENSG00000224078",5650.38352977668,-1.79783182088719,0.203840772138494,6.38593610335462e-20,9.24204212219604e-19
"ENSG00000162627",1059.87287368122,1.06057950765627,0.118563867642834,6.62531714670759e-20,9.58262883827707e-19
"ENSG00000102606",1114.68412105593,1.3805129329521,0.1551092563444,6.78849210397732e-20,9.81264514932058e-19
"ENSG00000162426",75.7726734020451,-3.60074861812018,0.402387680047805,6.8907534415343e-20,9.95438494418595e-19
"ENSG00000112685",1036.30643856037,1.54459723680278,0.174186510543568,6.91316881603391e-20,9.980676710807e-19
"ENSG00000140545",1643.08264628924,2.68080997658743,0.305905149599551,6.95567281957761e-20,1.00359211059804e-18
"ENSG00000235750",2399.20680619119,2.04726523482571,0.233717850263303,7.10230651038321e-20,1.02412491623839e-18
"ENSG00000225362",118.005588533397,4.32920180729961,0.479498471686014,7.11965543593331e-20,1.02600171489101e-18
"ENSG00000242193",208.430106784448,10.4311308571029,1.18889379900568,7.22182143414257e-20,1.04009164292089e-18
"ENSG00000205269",83.9615098745213,-4.78029315234942,0.528759582496707,7.3310879773848e-20,1.05518644401544e-18
"ENSG00000176595",306.284697496932,-3.75927424747283,0.419331567540681,7.49233079842784e-20,1.07773946728053e-18
"ENSG00000144583",233.242583218523,10.5720827465521,1.20717898325206,7.59263406072624e-20,1.09136437780926e-18
"ENSG00000115363",292.681844702061,10.8559180125001,1.2426175691816,7.59626850795991e-20,1.09136437780926e-18
"ENSG00000119723",692.866933341475,-1.37036315464612,0.15430299707637,8.19186929806405e-20,1.17622128180875e-18
"ENSG00000168685",212.664903021673,10.4541941274458,1.19385420604066,8.27867724731104e-20,1.18796509808839e-18
"ENSG00000243509",523.746532019637,10.7475050180861,1.2313364459434,8.76067637853218e-20,1.25636907701094e-18
"ENSG00000197646",236.903145670275,10.589047462313,1.21164895726428,8.82648614672166e-20,1.26504063254194e-18
"ENSG00000256229",235.244392472051,10.58031594321,1.21057012588806,8.8325380453985e-20,1.26514218572837e-18
"ENSG00000168404",470.61379731415,1.79924786487714,0.204992544250336,9.31029692285532e-20,1.33276844161092e-18
"ENSG00000176092",336.272938438765,2.74826237025398,0.314599790772532,9.76531223050589e-20,1.39705920049358e-18
"ENSG00000170190",225.643062243693,10.5261946154596,1.20561597478972,9.90815760843381e-20,1.41663917690149e-18
"ENSG00000176641",387.640158968064,3.7811351643734,0.42317215220087,1.00704243520095e-19,1.43897065408889e-18
"ENSG00000161714",1666.655593231,3.11140356404451,0.353398337272663,1.01819222133855e-19,1.4540251643325e-18
"ENSG00000064300",285.479638746644,7.19425207662291,0.805063256917435,1.0202437007219e-19,1.45607655828767e-18
"ENSG00000083807",486.643414487599,-1.80730685363798,0.206212281857372,1.02689366167842e-19,1.46468441129879e-18
"ENSG00000162496",640.682740078216,2.17746380546493,0.250263686839834,1.03898952603682e-19,1.48104485297855e-18
"ENSG00000087494",8762.18949202554,11.9109849457331,1.38192833720466,1.05707787149651e-19,1.50592254894241e-18
"ENSG00000178585",1985.25664353582,1.30964270777171,0.147897381754893,1.12251890343637e-19,1.59818882000378e-18
"ENSG00000132321",282.246972458552,9.20121866666415,1.04432061286911,1.12736690301032e-19,1.60412657227015e-18
"ENSG00000176387",455.531008764172,-3.71809086314802,0.417159894648419,1.12929223592812e-19,1.60590103724145e-18
"ENSG00000110218",1199.45305763012,1.4257505107673,0.161387057433332,1.14333462701927e-19,1.62489399543429e-18
"ENSG00000180398",4257.96743122894,1.65134168736796,0.188018050324961,1.19357496189862e-19,1.69527740689104e-18
"ENSG00000065675",195.757015160447,10.345376936352,1.18631939297387,1.22285809015536e-19,1.7358279976384e-18
"ENSG00000132746",618.871711238209,-4.72676757112794,0.526211051796328,1.23136642629205e-19,1.7468581710795e-18
"ENSG00000204642",186.933852494507,2.54399169812777,0.293021407299676,1.237053755816e-19,1.75387555547638e-18
"ENSG00000101150",5323.90845547767,1.2992557974899,0.146994476078466,1.31563105248676e-19,1.86416495689581e-18
"ENSG00000149150",1052.2623929716,-4.19750963578522,0.469033858297775,1.34418020811393e-19,1.90347815714794e-18
"ENSG00000154328",1116.98063862398,-1.57131879381522,0.178824100685917,1.34823943108389e-19,1.90808517691412e-18
"ENSG00000114638",321.523837041933,10.9635293156482,1.26655653604157,1.42997730090244e-19,2.02255511072085e-18
"ENSG00000107864",151.580634388522,-2.53745689784391,0.292863180130478,1.43679492989137e-19,2.03098468985301e-18
"ENSG00000112893",3106.54784668484,1.95446541138052,0.224874706953271,1.49355217182667e-19,2.10995434202507e-18
"ENSG00000111424",1543.0234401559,1.40410312868279,0.159485240472809,1.55049637760005e-19,2.18909378249472e-18
"ENSG00000135299",401.349246433735,1.79241400301614,0.205529587168355,1.5523648371109e-19,2.19042564054081e-18
"ENSG00000171401",264.060177677505,10.7166147103274,1.23707795417704,1.5894062747201e-19,2.2413563053334e-18
"ENSG00000163975",349.228453129443,4.15291491344028,0.46536955773115,1.63368705710171e-19,2.30242907446411e-18
"ENSG00000182585",310.031802984153,10.9150366627492,1.26376275960861,1.74709025727789e-19,2.46078857951032e-18
"ENSG00000091436",2124.93643339037,2.31167133633984,0.267789869546994,1.77136464626435e-19,2.49349588166474e-18
"ENSG00000077616",97.5614095928219,-3.10518392432569,0.355685106958417,1.9347005644481e-19,2.72180066930706e-18
"ENSG00000130770",3807.62691889243,-1.06836694181199,0.121126816218982,2.01871116468553e-19,2.83830310250946e-18
"ENSG00000169184",210.437599969233,10.4292185358674,1.20482483097231,2.03627378745763e-19,2.86129700092785e-18
"ENSG00000230061",157.313538768314,-10.3327250398074,1.19283995636538,2.05683002073592e-19,2.88846763944035e-18
"ENSG00000258056",207.608339142998,-2.07790131150619,0.240733774109436,2.11182685333461e-19,2.96394335544775e-18
"ENSG00000143612",7883.36698516552,-1.13542267670601,0.12893072044872,2.11656467426237e-19,2.96883304457998e-18
"ENSG00000095261",1732.96834428542,1.2093422837855,0.137469005625373,2.11986181628275e-19,2.97169734897139e-18
"ENSG00000114405",222.027556545465,10.4958973147973,1.21390518428814,2.12362002007075e-19,2.97520421391805e-18
"ENSG00000270175",91.9652674569856,-4.26614677759676,0.479295525428807,2.17021218140413e-19,3.03868207091103e-18
"ENSG00000057704",790.06843861809,4.49534596388382,0.504377150238659,2.18091562210182e-19,3.05186401799674e-18
"ENSG00000069509",210.269346070985,10.4270710380315,1.20598239405612,2.22713470544094e-19,3.11469984765063e-18
"ENSG00000171435",112.094543486417,-4.28036507618287,0.481439504933815,2.39591199725795e-19,3.34876082403049e-18
"ENSG00000116791",1672.82939679761,1.29635098362466,0.147861005083438,2.49356339375767e-19,3.48319176837761e-18
"ENSG00000130508",5468.85442216054,2.24191618242137,0.260895964902602,2.55863392214555e-19,3.5719796801085e-18
"ENSG00000135482",294.647043312294,-1.68176316924809,0.193631596573724,2.65638202768535e-19,3.70625558453188e-18
"ENSG00000218336",183.971148905117,10.2567258840799,1.18732472476153,2.66046915298614e-19,3.70977197498545e-18
"ENSG00000009765",154.100182347425,-10.3032083125503,1.19326698058361,2.67424731653866e-19,3.72678950639704e-18
