"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000120662",210.929880970645,0.795747917832617,0.207656695553639,3.68983077979692e-05,0.000137063262273693
"ENSG00000182318",262.417113659283,-0.833402326010354,0.218656541859971,3.69587362938506e-05,0.000137266195957569
"ENSG00000166716",1711.93500516074,-0.765967610350988,0.19909111708172,3.70714864102297e-05,0.000137658764372319
"ENSG00000128218",14.8507776716377,-4.6316980610602,1.30118010642831,3.70760628627901e-05,0.000137658764372319
"ENSG00000087495",61.0748041153275,4.53949072127353,1.27929959539032,3.72756511489833e-05,0.000138378111046484
"ENSG00000184194",18.9118971719922,3.36549531255025,0.999265396872689,3.73066483457761e-05,0.000138471470901856
"ENSG00000179630",478.896776683227,1.22764839724029,0.338579052084242,3.73358172270299e-05,0.000138558016376863
"ENSG00000024526",2033.4002753185,-0.841495066329739,0.221342634864444,3.77852370569171e-05,0.000140181926950271
"ENSG00000177738",115.739850197364,-1.18172108984361,0.324370303400346,3.77916492788118e-05,0.000140183750583492
"ENSG00000177788",38.2886137402433,-2.05451117832578,0.62171085480081,3.78913170859601e-05,0.000140531440263828
"ENSG00000121316",11.8723652707404,6.05095098577564,1.68436412485553,3.8012952375089e-05,0.000140960481344555
"ENSG00000260233",21.9540993378791,-2.09000086089587,0.634114734363767,3.8105938614043e-05,0.000141283167642452
"ENSG00000205704",19.6247826689295,-3.64993455541711,1.07014927081739,3.82143629308802e-05,0.000141640806373583
"ENSG00000258927",8.47829943410779,-5.91745161660407,1.64660508132323,3.82943317880544e-05,0.000141914993542928
"ENSG00000204410",792.310437958732,-0.682847878006652,0.175688698496534,3.8368259963257e-05,0.000142166712230053
"ENSG00000111266",1020.76536785806,-1.11557092893753,0.304105787653799,3.83924311092212e-05,0.000142234015235962
"ENSG00000268950",20.7887177056355,2.96238183488149,0.898961281513524,3.84409195766925e-05,0.000142391372468296
"ENSG00000100399",16.9859878501073,3.73737416387148,1.09160750232618,3.8470206889211e-05,0.000142477567419967
"ENSG00000236514",10.2248027462859,-6.1181686927641,1.70679063176116,3.86157950252831e-05,0.000142994397687462
"ENSG00000178809",36.6737491961958,-1.70572772874288,0.500795223630023,3.8645981385614e-05,0.00014308380004178
"ENSG00000164932",9.34527771690688,5.79668034868807,1.61361075830024,3.87005424153701e-05,0.000143263405686166
"ENSG00000198625",1313.04620702678,-0.887530842084163,0.235287944194731,3.87269119999745e-05,0.000143338611133875
"ENSG00000241465",8.17661770059734,-5.87808818403892,1.63736633712418,3.88191312524623e-05,0.000143657482129502
"ENSG00000187266",223.825563595255,-1.80815942065431,0.537199538233637,3.89552623089678e-05,0.000144138731940839
"ENSG00000102878",347.542977180747,-1.93656793775914,0.582637857510536,3.92352382013266e-05,0.000145151989827002
"ENSG00000225675",8.12762380829016,-5.87533032868002,1.63841214001062,3.92826867603063e-05,0.000145304823375062
"ENSG00000115904",1190.66479139419,0.990697332039857,0.266408556814262,3.93113459532393e-05,0.000145388119046368
"ENSG00000232457",22.5227661923484,-3.31751932124265,0.992100663863233,3.93424185889763e-05,0.000145480313123722
"ENSG00000229619",51.295586618055,-1.48609954231111,0.425222718250331,3.93757861782181e-05,0.000145580963357537
"ENSG00000156313",183.70843091494,0.879356663372446,0.23312488677477,3.93849875254858e-05,0.000145592248187499
"ENSG00000196684",82.3652377984734,-2.08299694965579,0.633495283689746,3.93957882452471e-05,0.000145609440880848
"ENSG00000184221",13.7923270840572,-4.98051048180841,1.39647826107238,3.95282887285774e-05,0.000146076368382476
"ENSG00000214407",9.39293030548369,5.79949120841807,1.61784044585162,3.95805096381368e-05,0.000146246524142036
"ENSG00000229491",7.76500530940916,-5.82505807555422,1.62561526909348,3.97014498933238e-05,0.000146670499161215
"ENSG00000132164",874.561750076703,1.01716309282026,0.274663484376219,3.98153288991375e-05,0.000147068259336175
"ENSG00000216775",131.183065031233,-1.463241796574,0.417946866505936,3.99926810792409e-05,0.00014770031351009
"ENSG00000162585",1079.47121411673,-0.679985574041589,0.175339173911183,4.00252191386526e-05,0.00014779742881252
"ENSG00000172260",30.1885260272322,3.60662746951312,1.06441340829952,4.01113492092637e-05,0.000148092377238069
"ENSG00000108666",678.150564027042,-0.725092300661559,0.188404123927342,4.05568553727749e-05,0.000149713854795945
"ENSG00000112182",36.6456732893881,4.36167152716382,1.24628225502932,4.06765781079166e-05,0.000150132399043046
"ENSG00000145777",35.1400880148899,3.97009670691057,1.15256433776114,4.06844891505693e-05,0.00015013819351902
"ENSG00000162366",159.624174731849,1.76210476281873,0.522827157142488,4.06958199978299e-05,0.000150156604346053
"ENSG00000258245",9.54852703375058,5.81194325369333,1.6260713669468,4.0798724687184e-05,0.000150489391559192
"ENSG00000177599",8.84739117503481,5.73129322417469,1.60340777848987,4.08866477465107e-05,0.0001507902116346
"ENSG00000255524",31.7479531617025,-2.0016161832504,0.607436129191457,4.09398253891547e-05,0.000150962816654573
"ENSG00000235688",7.7792735754822,-5.82554495107572,1.63087549730475,4.10355802364734e-05,0.000151268789235401
"ENSG00000184363",4238.67578312079,0.732612130592367,0.190758059209121,4.11821857776841e-05,0.000151785587275565
"ENSG00000144354",1435.98082463856,1.24403296919602,0.346300645542088,4.12705384824488e-05,0.000152087554809174
"ENSG00000163686",341.397011521725,-1.1510329612573,0.316763252255225,4.13087680884377e-05,0.000152204746658876
"ENSG00000114316",1850.15487471677,0.797333761601274,0.209719593656319,4.1565342365366e-05,0.000153126281497553
"ENSG00000136866",118.021757922404,-1.11081647045082,0.304348878802517,4.16095517199075e-05,0.000153265301193567
"ENSG00000221955",645.165416353435,-0.642735994746834,0.165278068286934,4.19319397226655e-05,0.000154428766031039
"ENSG00000120685",1801.57850842994,1.05645482790182,0.287732855879352,4.20329576915375e-05,0.000154776724613147
"ENSG00000196295",517.925195741055,-0.958236527030111,0.257915468967212,4.23332577164309e-05,0.000155858271334464
"ENSG00000143409",395.726561454817,1.21960110042334,0.339194484624632,4.25092896710342e-05,0.000156482035376411
"ENSG00000142168",5318.15748023433,-0.68982769300815,0.178883397650789,4.27496996589634e-05,0.000157342552281249
"ENSG00000214856",16.6575673343189,6.3794968479585,1.80424383774163,4.28181873297017e-05,0.000157570130774844
"ENSG00000174109",564.32150813984,-0.852866174028882,0.226615119583673,4.30567784391549e-05,0.000158398903527637
"ENSG00000114841",156.165950878085,-1.65235143420291,0.486413156403258,4.31986146049961e-05,0.000158896007146573
"ENSG00000231663",27.8520075310214,-1.94976420713255,0.59254742340283,4.36807140755352e-05,0.00016061939232279
"ENSG00000152782",354.235238642128,-0.997410504252831,0.270420715445232,4.37805412779158e-05,0.000160961471403294
"ENSG00000023516",1744.1663129663,0.885286841350067,0.236579110276925,4.38944836941108e-05,0.000161355331536324
"ENSG00000198250",7.9371606328169,-5.83197729383113,1.64518770930987,4.4403920556238e-05,0.000163202674171072
"ENSG00000012223",8.17936938623036,-5.87139374237172,1.65672739703982,4.44207563295793e-05,0.000163239212729388
"ENSG00000226084",752.785606065312,0.958852247504811,0.259021180645277,4.46051217607519e-05,0.000163891289250361
"ENSG00000184226",10.0415011664588,5.85602287906565,1.65321961437683,4.46909133115035e-05,0.000164181032502167
"ENSG00000131462",4906.81148157354,-0.773173929448812,0.203619362762572,4.47351809473511e-05,0.000164318163091907
"ENSG00000170160",119.694449953233,1.35957884396719,0.386571376215421,4.49511743486017e-05,0.000165060321813251
"ENSG00000008853",1588.38264422746,1.01782615835253,0.277176145244901,4.4960646641476e-05,0.000165069503881257
"ENSG00000182261",10.0745675863296,5.85923553866298,1.6554932455606,4.50622718533277e-05,0.000165416962894766
"ENSG00000223519",8.10158855406785,-5.86023214268517,1.65584823727844,4.50800797031321e-05,0.00016545668068998
"ENSG00000134516",13.2182839132578,6.14006350486149,1.74098125387891,4.55253297758974e-05,0.000167039087727247
"ENSG00000269940",85.7067849744207,1.30847613124013,0.370001857246021,4.56432705417072e-05,0.000167445881099473
"ENSG00000240520",8.31147159705201,-5.88382324062016,1.66482937488273,4.5658708605944e-05,0.000167476567569781
"ENSG00000261804",31.1933132544219,-2.07948700180505,0.64029015352191,4.5680716521538e-05,0.000167522995202151
"ENSG00000137460",896.775502472768,-1.0176370984825,0.277426297137359,4.56855167470663e-05,0.000167522995202151
"ENSG00000147852",993.727919867005,1.4549077555387,0.419444394888965,4.57048906165131e-05,0.000167568085340226
"ENSG00000165704",1523.95062532611,0.662339491142982,0.171811547438768,4.59289015426863e-05,0.000168345746418604
"ENSG00000118308",16.4555095998359,6.35790732352003,1.81011601240329,4.59312210949098e-05,0.000168345746418604
"ENSG00000116983",20.4698059605157,-4.31619784440933,1.24992998371514,4.61586848133826e-05,0.000169153254964628
"ENSG00000176248",1252.50236353203,-0.788228153571992,0.208517500545562,4.631853697027e-05,0.00016971278239633
"ENSG00000167264",763.02312049095,0.636871242228621,0.164722558136316,4.66586080311796e-05,0.000170905919299851
"ENSG00000235609",40.858185500649,1.60088097436014,0.471429491829529,4.69615171029577e-05,0.000171963119728106
"ENSG00000183900",59.4521969359233,3.12888958377814,0.95948876207638,4.69617574930073e-05,0.000171963119728106
"ENSG00000204950",9.6210129866416,-6.02547025057865,1.71181799264949,4.70197454998288e-05,0.000172148834730083
"ENSG00000232599",9.7089479760895,-6.0382037366741,1.71656869672699,4.7272680162989e-05,0.000173048121245994
"ENSG00000168936",1766.49132477622,-0.793146050610569,0.210270658449542,4.73388105394465e-05,0.000173263412759696
"ENSG00000066032",172.193620799613,-6.17827149278809,1.76076542833647,4.76755703411822e-05,0.000174469007568496
"ENSG00000135473",1339.59066879239,-1.11877592700523,0.309842905171872,4.77211257033189e-05,0.000174608730223687
"ENSG00000141741",1319.39754158175,-1.0136784711635,0.277061427811546,4.77503846112838e-05,0.00017468879116832
"ENSG00000160801",9.33248750375883,-6.00248984535148,1.70770852069835,4.77995015272674e-05,0.000174841464183703
"ENSG00000168016",123.075938658125,1.91568755547498,0.585040161043388,4.78805284397873e-05,0.00017511079268904
"ENSG00000241859",8.3087338567894,5.64534702780971,1.60399058733409,4.80494608540616e-05,0.000175701480253532
"ENSG00000235649",8.59452019645466,5.68205215672592,1.61455665374458,4.8068096015701e-05,0.000175742481371796
"ENSG00000177096",36.0709468641366,3.06989528330749,0.945956508339608,4.80891409697299e-05,0.000175792278947089
"ENSG00000228566",8.21434542017376,-5.86073451528845,1.6666866330503,4.81253846014812e-05,0.000175885157750513
"ENSG00000003393",1208.24909377486,0.841682001137515,0.224951833027066,4.81294056284824e-05,0.000175885157750513
"ENSG00000188573",14.7352691198987,-4.60133047994489,1.32580074460899,4.82041131452092e-05,0.000176130985638753
"ENSG00000179523",185.956369334518,-1.19148213665203,0.333344350609248,4.83742865810917e-05,0.000176725502758912
"ENSG00000243749",158.410019986814,1.55899882508082,0.457812502224838,4.84914013047737e-05,0.000177126027259045
"ENSG00000174032",1097.97102883943,0.670070306635562,0.17467066040882,4.86818732685754e-05,0.000177766920632335
"ENSG00000213963",42.8792722768139,3.49990706165347,1.05761098863281,4.893306476315e-05,0.000178629074066775
"ENSG00000182791",22.2088767942032,-2.72703891033982,0.85236629838244,4.91775549682749e-05,0.000179493906117442
"ENSG00000111554",341.967687526677,-0.979570882221517,0.267140441031732,4.92378501199037e-05,0.000179686278866979
"ENSG00000126456",2368.67854502343,0.7177711938456,0.18864912486065,4.93262459969599e-05,0.000179981125977812
"ENSG00000227500",2942.89822951856,-0.598172708804825,0.154351009432209,4.93897163628042e-05,0.000180157189080591
"ENSG00000181472",748.630645469265,0.756552153957928,0.200036351219007,4.93880804393072e-05,0.000180157189080591
"ENSG00000149577",1279.52648781624,-1.01758369129735,0.279001811536976,4.95798513028606e-05,0.00018082288036011
"ENSG00000251180",365.454745836069,1.52810808945046,0.447788237805519,4.96632871876587e-05,0.000181099283958447
"ENSG00000171307",1624.82278499413,0.748466636730829,0.197737053302657,4.96957262957517e-05,0.000181189669156839
"ENSG00000265778",9.33954309332395,5.76638905934128,1.64454214849133,4.97623076108765e-05,0.000181404489192105
"ENSG00000176171",2685.71872985718,-0.741863510132463,0.195817409803717,4.97785688807809e-05,0.000181435833649977
"ENSG00000158483",465.862931903215,-0.648828173930309,0.168860198084766,4.99798517215415e-05,0.000182141442082644
"ENSG00000114738",3857.35616800975,0.610934953275369,0.158078937987653,5.0024458415285e-05,0.000182275946737258
"ENSG00000269176",55.2371477261068,-1.47493216193568,0.429485628494008,5.01370025746405e-05,0.000182657918135061
"ENSG00000116663",249.280191004925,1.23736490998172,0.349163304734046,5.01679693113095e-05,0.000182742616828289
"ENSG00000114013",11.7387125563701,6.00479999502633,1.71699596669759,5.02518465892601e-05,0.000183019992569437
"ENSG00000214960",10.5855687938455,5.89780540698099,1.68524860770081,5.03580687454712e-05,0.000183378651751234
"ENSG00000120798",583.251106688478,0.657961685237351,0.171600652851926,5.05305177958762e-05,0.000183978328441175
"ENSG00000141569",1254.42578127373,-0.634435929245957,0.164885881679975,5.06493322264393e-05,0.000184382570591237
"ENSG00000164128",47.3905249584692,-4.44367420590512,1.29324598816764,5.09129983643929e-05,0.00018528543840666
"ENSG00000132330",915.572838841165,-0.815021590250314,0.217814426080294,5.09263202500718e-05,0.000185305437922384
"ENSG00000009790",248.522557044191,1.05936929550287,0.292577847836222,5.0963436692679e-05,0.000185411999166036
"ENSG00000157445",7.66401543145252,-5.7840624265794,1.65368773987434,5.09783728545583e-05,0.00018543784514939
"ENSG00000257594",371.928179501811,1.10970276704934,0.308553865761689,5.12239925637887e-05,0.000186302683860649
"ENSG00000255425",7.61226985351232,-5.77249622821331,1.65116054735086,5.12447014051004e-05,0.000186349377233691
"ENSG00000204682",32.07462768672,2.14815626754078,0.670652977021358,5.12930591252558e-05,0.000186471923989671
"ENSG00000132670",1891.42171343709,0.644741915900109,0.167968286339987,5.12941521706604e-05,0.000186471923989671
"ENSG00000236249",7.69770356503645,-5.78278738465915,1.65505490952575,5.15160601309919e-05,0.000187249885741709
"ENSG00000239704",61.8650096152487,-2.7731216772643,0.869891251335074,5.18682054170713e-05,0.000188500920899462
"ENSG00000179979",452.125182391981,-0.944350975090613,0.257284410794666,5.18934863338535e-05,0.000188563854500713
"ENSG00000186479",18.6054487787314,-4.89230980872864,1.41014390028615,5.19396943861681e-05,0.00018870279944473
"ENSG00000254567",12.2734231070871,-6.25812104724456,1.80137077002603,5.19812076878532e-05,0.000188824647809957
"ENSG00000103126",1180.44786679675,0.679779623143329,0.178306430667171,5.23770057396155e-05,0.00019020404369584
"ENSG00000273117",100.028299228893,-1.70470945411749,0.51317841164199,5.24543025638837e-05,0.000190426329623593
"ENSG00000151116",1032.56786478305,0.693954321304414,0.182498878786499,5.26939411075066e-05,0.000191237652299576
"ENSG00000236666",8.44847500160225,-5.87529205613711,1.68644792889816,5.27551737912934e-05,0.000191430536376468
"ENSG00000271092",8.14446787508213,-5.8414564145096,1.67644370723742,5.27772680322377e-05,0.000191481363040039
"ENSG00000152495",24.9186685144058,3.56934258131803,1.08325773927838,5.32184795783278e-05,0.000193052541899198
"ENSG00000129245",2268.54276379543,-0.627498588251846,0.163508750625748,5.36618019449461e-05,0.000194601085104991
"ENSG00000105383",7.80248262127632,-5.79711535075056,1.66632701602591,5.37283779703594e-05,0.000194812680735712
"ENSG00000163558",2225.40769380667,0.88432219421166,0.239558011816918,5.37738216883761e-05,0.000194947600078959
"ENSG00000174808",39.5845500131948,1.92830177300235,0.595892459714674,5.42171813531425e-05,0.000196524832042002
"ENSG00000253669",105.991256792987,-1.04147491065496,0.288455050003088,5.47528059089641e-05,0.000198435969004522
"ENSG00000223756",24.3709427163768,2.36864094882674,0.75000608887425,5.54979522260706e-05,0.00020104421891932
"ENSG00000102595",636.796013475845,1.1600688283705,0.326708126508233,5.58443358733831e-05,0.000202268064934082
"ENSG00000214309",47.342938637484,-1.52409132543056,0.450738797274195,5.59708676535863e-05,0.000202695355373809
"ENSG00000179899",315.429671922273,0.739820107206942,0.196769890383455,5.61468445318633e-05,0.000203270464523078
"ENSG00000262585",15.6863005878067,-4.61482832395577,1.34963199204012,5.64007468475676e-05,0.000204158459426671
"ENSG00000144331",1263.721097838,-7.06677068749989,2.09457421592084,5.65537105610484e-05,0.000204680862878927
"ENSG00000110108",2799.87692180756,-1.0292748950946,0.285389381305541,5.68335054054323e-05,0.000205662067474311
"ENSG00000205177",10.3074646138126,5.85433800580461,1.69311094587759,5.68568914872364e-05,0.000205715253628254
"ENSG00000260742",25.1952734679391,-2.26423115464852,0.716845406800627,5.69521547039596e-05,0.000206028444144485
"ENSG00000204160",862.416730295866,0.590907393226278,0.15374536994218,5.72935040625856e-05,0.000207231636982866
"ENSG00000231050",20.4938705679798,-3.21375812875646,0.999773374373922,5.73145879309094e-05,0.000207276233151083
"ENSG00000139323",640.597920059449,0.968080481033901,0.266453601023351,5.73834017989371e-05,0.000207493403236627
"ENSG00000227855",21.2535622719892,-2.31449105489604,0.734690620342949,5.77457173091709e-05,0.000208771621427583
"ENSG00000164011",300.421892883725,-0.662033000217917,0.174276436934455,5.77870169135779e-05,0.000208889038085921
"ENSG00000203644",310.821205969849,-0.952881220410286,0.261916538125651,5.79433533723932e-05,0.000209422191695642
"ENSG00000236548",8.35000253314015,5.62901437123906,1.62987183714319,5.80116219746528e-05,0.000209636931241431
"ENSG00000273294",8.16485071244806,-5.835031234152,1.6909211017483,5.80434742945428e-05,0.000209720027601387
"ENSG00000109182",243.682859662393,6.09262296270562,1.77028036685266,5.81777107369882e-05,0.000210172971791222
"ENSG00000137814",1014.93862431348,0.764825122405319,0.204701820033538,5.82347372469092e-05,0.00021032989794589
"ENSG00000224470",1446.38637083879,0.825710701639646,0.223026447422124,5.82389158649008e-05,0.00021032989794589
"ENSG00000110171",561.929844746436,-0.773819237813104,0.207570464581728,5.8977778345833e-05,0.00021296581636332
"ENSG00000154310",135.075721994761,1.36792871941255,0.397737173888671,5.90246400629239e-05,0.000213102531681892
"ENSG00000184481",236.221018117619,-1.0261658692579,0.285235895618349,5.91630287105054e-05,0.000213569603716822
"ENSG00000165338",379.138055473481,-0.871455691355824,0.237238632411245,5.93027776439662e-05,0.000214041443029907
"ENSG00000224081",23.1217618090281,2.13133796536215,0.673518635564026,5.93859901307256e-05,0.000214309112684833
"ENSG00000138604",642.850508790105,0.771945117002249,0.207128702325271,5.94882103865243e-05,0.000214645284565946
"ENSG00000100441",3484.47890970689,0.806050099780395,0.217411715768958,5.95476447076446e-05,0.000214826997370547
"ENSG00000246375",7.41948128502939,-5.72725966422087,1.66355978422651,5.96744444629369e-05,0.000215218860860466
"ENSG00000224597",592.016303598869,0.67537439928468,0.178575163395402,5.98579711111046e-05,0.000215847880292054
"ENSG00000251196",8.84395026893307,5.6875190945974,1.65248680586822,5.99135593040938e-05,0.000216015432258722
"ENSG00000113231",161.328177059299,1.03176605011364,0.287360730078785,6.0190683648792e-05,0.000216981549444648
"ENSG00000109929",2555.15148016094,0.726987459756148,0.19387707817474,6.02452681113103e-05,0.000217145260020017
"ENSG00000255366",8.61136461478447,-5.88601887968894,1.71330527351394,6.03699629405424e-05,0.000217561584861982
"ENSG00000135720",4083.14192579836,0.634072033339694,0.166660348834418,6.04110175426507e-05,0.000217676405776494
"ENSG00000272093",219.02924653554,-1.01572960894641,0.282432459825005,6.05865678485793e-05,0.000218275740558553
"ENSG00000178531",229.888941333977,-1.41144117724701,0.413745858745995,6.06439852486637e-05,0.00021841613001713
"ENSG00000264215",12.6209000573562,4.57190244957349,1.34840579145862,6.06689733693561e-05,0.000218472894671672
"ENSG00000248964",8.00918389271718,5.57828474803705,1.62376674316884,6.10912313409264e-05,0.000219960018926264
